Experiment,Dataset,Deviation,Trace Threshold,Lower Boundary,Anomaly Threshold,Cohens Boundary,Model Epsilon,Drifts detected,at event,exe time,cohens score
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,536,3.257432222366333,16.613258758341285
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,537,3.257432222366333,16.62755330440541
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,544,3.257432222366333,16.71477703217372
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,545,3.257432222366333,16.713240096262503
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,551,3.257432222366333,16.753077283522245
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,552,3.257432222366333,16.784220522557998
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,562,3.257432222366333,16.34943152328362
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,563,3.257432222366333,16.352700523981586
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,572,3.257432222366333,16.30630155734132
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,573,3.257432222366333,16.308735621156828
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,585,3.257432222366333,16.202163782915093
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,586,3.257432222366333,16.203905700717495
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,598,3.257432222366333,14.424945976047034
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,599,3.257432222366333,14.42463810313226
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,600,3.257432222366333,14.50027661364551
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,601,3.257432222366333,14.497665922654297
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,617,3.257432222366333,16.49717040431452
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,618,3.257432222366333,16.465808114395664
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,627,3.257432222366333,16.318006491968685
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,628,3.257432222366333,16.317736635535677
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,635,3.257432222366333,16.24315418602027
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,636,3.257432222366333,16.252966815359585
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,646,3.257432222366333,30.453170415621024
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,647,3.257432222366333,16.59722636392422
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,734,3.257432222366333,37.971712956601145
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,737,3.257432222366333,20.48177671937735
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,738,3.257432222366333,40.13876600459238
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,740,3.257432222366333,14.429741876557172
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,741,3.257432222366333,43.59064060315952
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,744,3.257432222366333,18.844709385046517
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,745,3.257432222366333,45.56405315542958
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,748,3.257432222366333,16.964136870357724
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,749,3.257432222366333,43.67043295683172
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,752,3.257432222366333,16.858277594219246
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,753,3.257432222366333,48.934764734626775
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,757,3.257432222366333,14.596679971705925
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,758,3.257432222366333,39.24365472740379
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,760,3.257432222366333,14.569412179204273
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,761,3.257432222366333,39.76340191575239
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,763,3.257432222366333,12.098879688016776
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,764,3.257432222366333,46.683189902497304
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,770,3.257432222366333,14.16955576370015
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,771,3.257432222366333,44.6444390912382
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,778,3.257432222366333,16.513717925758016
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,779,3.257432222366333,43.37581173880571
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,787,3.257432222366333,16.044228062558165
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,788,3.257432222366333,41.25982973865554
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,796,3.257432222366333,20.934682835567184
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,797,3.257432222366333,48.39708144282237
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,807,3.257432222366333,21.310910071885722
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,808,3.257432222366333,48.775385497363175
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,812,3.257432222366333,19.184464664315353
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,813,3.257432222366333,55.330910982513416
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,814,3.257432222366333,20.93871426308582
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,815,3.257432222366333,56.374051607562144
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,818,3.257432222366333,21.699948269513413
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,819,3.257432222366333,53.51454322753015
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,829,3.257432222366333,16.342831842809062
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,830,3.257432222366333,48.687534142727365
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,839,3.257432222366333,20.596053307448894
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,840,3.257432222366333,45.33119847415541
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,849,3.257432222366333,23.49237873352789
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,850,3.257432222366333,30.7423081254448
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,859,3.257432222366333,20.485029791698565
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,860,3.257432222366333,30.65459141813905
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,869,3.257432222366333,20.90733638007755
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,870,3.257432222366333,22.84535854572225
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,879,3.257432222366333,21.35383055658958
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,880,3.257432222366333,19.061004704349163
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,892,3.257432222366333,18.795187629754246
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,893,3.257432222366333,19.339703043006846
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,900,3.257432222366333,19.337447031350358
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,901,3.257432222366333,19.321691155113218
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,911,3.257432222366333,19.284780812070046
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,912,3.257432222366333,19.559442518932983
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,916,3.257432222366333,17.332258563490477
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,917,3.257432222366333,17.341733446998745
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,920,3.257432222366333,17.310023567013474
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,921,3.257432222366333,17.348311255314808
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,930,3.257432222366333,17.308558504612325
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,931,3.257432222366333,16.829703369019995
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,941,3.257432222366333,19.023564848706705
1,recurring_100,2.0,0.7,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,942,3.257432222366333,18.238611280488303
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN,354,3.405550956726074,15.667834931684743
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.INCREMENTAL,356,3.405550956726074,7.490232769464535
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,453,3.405550956726074,16.537229463994553
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,456,3.405550956726074,15.605892695626798
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,458,3.405550956726074,15.415658552074344
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,460,3.405550956726074,17.050934186586016
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,461,3.405550956726074,16.768671012812483
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,468,3.405550956726074,16.90343636652945
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,469,3.405550956726074,16.654394292072002
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,480,3.405550956726074,16.931511710040294
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,481,3.405550956726074,16.679669628288224
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,486,3.405550956726074,17.116430081484076
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,487,3.405550956726074,16.798873276823425
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,491,3.405550956726074,15.224371211760083
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,492,3.405550956726074,15.021669003088995
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,493,3.405550956726074,17.030475128914663
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,494,3.405550956726074,16.738971327480822
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,495,3.405550956726074,16.57714585262212
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,496,3.405550956726074,16.28732339465436
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,497,3.405550956726074,16.07592372791307
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,498,3.405550956726074,15.819560863938573
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,501,3.405550956726074,17.00124840080674
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,502,3.405550956726074,16.69595414944111
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,511,3.405550956726074,16.60425903065071
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,512,3.405550956726074,16.617731017624937
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,523,3.405550956726074,16.557178157029895
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,524,3.405550956726074,16.574942979934864
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,536,3.405550956726074,17.004212453690737
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,537,3.405550956726074,17.018843388038967
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,544,3.405550956726074,17.10811971964553
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,545,3.405550956726074,17.106546615587966
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,551,3.405550956726074,17.14732127669303
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,552,3.405550956726074,17.179197398094807
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,562,3.405550956726074,16.734176669547068
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,563,3.405550956726074,16.737522598433635
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,572,3.405550956726074,16.690031742012305
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,573,3.405550956726074,16.69252308575448
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,585,3.405550956726074,16.583443331721696
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,586,3.405550956726074,16.58522624143374
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,598,3.405550956726074,14.764402913218998
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,599,3.405550956726074,14.76408779524439
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,600,3.405550956726074,14.84150627894809
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,601,3.405550956726074,14.838834151527982
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,766,3.405550956726074,57.75550029308238
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,770,3.405550956726074,14.780423459027658
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,771,3.405550956726074,45.695040222142744
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,778,3.405550956726074,16.902329163381225
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,779,3.405550956726074,44.396558729792886
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,787,3.405550956726074,16.421790968266667
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,788,3.405550956726074,42.230782105103074
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,796,3.405550956726074,21.427331011014665
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,797,3.405550956726074,49.53599212310657
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,807,3.405550956726074,21.812411864222547
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,808,3.405550956726074,49.9231986675345
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,812,3.405550956726074,19.63592560060212
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,813,3.405550956726074,56.632992917811286
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,814,3.405550956726074,21.43145730863127
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,815,3.405550956726074,57.700681386727624
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,818,3.405550956726074,22.210605154370434
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,819,3.405550956726074,54.773881249893556
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,829,3.405550956726074,16.727421681224296
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,830,3.405550956726074,49.83327993934869
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,839,3.405550956726074,21.08073263901704
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,840,3.405550956726074,46.39796086050495
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,849,3.405550956726074,24.045216223873382
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,850,3.405550956726074,31.4657555321241
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,859,3.405550956726074,20.967096447789572
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,860,3.405550956726074,31.37597461987434
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,869,3.405550956726074,21.39934102146685
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,870,3.405550956726074,23.382969948454956
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,879,3.405550956726074,21.85634238087409
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,880,3.405550956726074,19.509560302900656
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,892,3.405550956726074,19.237487853059285
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,893,3.405550956726074,19.794817146844444
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,900,3.405550956726074,19.79250804529712
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.SUDDEN_RECURRING,901,3.405550956726074,19.776381391831507
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.INCREMENTAL_RECURRING,1014,3.405550956726074,6.707120282357391
1,recurring_100,2.0,0.7,220,0.3,13,0.2,DriftType.INCREMENTAL_RECURRING,1015,3.405550956726074,7.06331746507728
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN,488,3.7066493034362793,20.397516375320915
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,491,3.7066493034362793,15.395640242786737
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,492,3.7066493034362793,15.191410763776421
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,493,3.7066493034362793,17.2229159843969
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,494,3.7066493034362793,16.928118250145584
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,495,3.7066493034362793,16.764464180806403
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,496,3.7066493034362793,16.471366788855473
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,497,3.7066493034362793,16.257578349492842
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,498,3.7066493034362793,15.99831863804441
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,501,3.7066493034362793,17.193359000290982
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,502,3.7066493034362793,16.88461498686869
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,511,3.7066493034362793,16.79188373215313
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,512,3.7066493034362793,16.805507949800827
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,523,3.7066493034362793,16.74427085437343
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,524,3.7066493034362793,16.76223641611225
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,536,3.7066493034362793,17.196356546361066
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,537,3.7066493034362793,17.211152807248993
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,544,3.7066493034362793,17.301437942984542
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,545,3.7066493034362793,17.29984706317567
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,551,3.7066493034362793,17.3410824695392
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,552,3.7066493034362793,17.373318784536607
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,699,3.7066493034362793,20.555260315186906
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.INCREMENTAL_RECURRING,702,3.7066493034362793,10.629088275935734
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,801,3.7066493034362793,46.243876687938766
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,807,3.7066493034362793,22.79284997020139
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,808,3.7066493034362793,50.487320513065306
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,812,3.7066493034362793,19.857807508896606
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,813,3.7066493034362793,57.2729340541052
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,814,3.7066493034362793,21.67362835479907
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,815,3.7066493034362793,58.35268718245067
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,818,3.7066493034362793,22.461580410452886
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,819,3.7066493034362793,55.39281480788428
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,829,3.7066493034362793,16.91643809526911
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,830,3.7066493034362793,50.39638572180169
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,839,3.7066493034362793,21.3189405687745
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,840,3.7066493034362793,46.92224824609099
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,849,3.7066493034362793,24.316922206551524
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,850,3.7066493034362793,31.821312078090102
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,859,3.7066493034362793,21.204020312029893
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.SUDDEN_RECURRING,860,3.7066493034362793,31.730516660054185
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.INCREMENTAL_RECURRING,1028,3.7066493034362793,5.532410307687639
1,recurring_100,2.0,0.7,220,0.4,13,0.2,DriftType.INCREMENTAL_RECURRING,1029,3.7066493034362793,7.652060551605738
1,recurring_100,2.0,0.7,220,0.5,13,0.2,DriftType.SUDDEN,526,3.99275541305542,20.577046798344337
1,recurring_100,2.0,0.7,220,0.5,13,0.2,DriftType.SUDDEN_RECURRING,844,3.99275541305542,38.594722741138156
1,recurring_100,2.0,0.7,220,0.6,13,0.2,DriftType.SUDDEN,565,4.88167142868042,20.6604239527365
1,recurring_100,2.0,0.7,220,0.6,13,0.2,DriftType.SUDDEN_RECURRING,885,4.88167142868042,19.396757480826917
1,recurring_100,2.0,0.7,220,0.7,13,0.2,DriftType.SUDDEN,623,5.851178407669067,20.585653695061527
1,recurring_100,2.0,0.7,220,0.7,13,0.2,DriftType.SUDDEN_RECURRING,933,5.851178407669067,19.59863009531947
1,recurring_100,2.0,0.7,220,0.8,13,0.2,DriftType.SUDDEN,661,6.683319568634033,20.639517784740192
1,recurring_100,2.0,0.7,220,0.8,13,0.2,DriftType.SUDDEN_RECURRING,964,6.683319568634033,17.765251168317416
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN,265,3.404543399810791,20.96252034159807
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN,266,3.404543399810791,16.548033911398832
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,267,3.404543399810791,22.50804692984597
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,269,3.404543399810791,17.10349951593004
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,276,3.404543399810791,22.833432612765474
1,recurring_100,2.0,0.8,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,277,3.404543399810791,16.479631027985477
